epoch,train_loss,train_accuracy,train_mae
1,0.5422204434871674,0.32575757575757575,1.0227272727272727
2,0.5044793135979596,0.2878787878787879,0.9734848484848485
3,0.47553817314260144,0.375,0.8863636363636364
4,0.4624289554708144,0.39015151515151514,0.8560606060606061
5,0.44524501702364755,0.4356060606060606,0.8143939393939394
6,0.4273876898428973,0.4356060606060606,0.7878787878787878
7,0.41167161219260273,0.4810606060606061,0.7348484848484849
8,0.40859631931080537,0.5075757575757576,0.7159090909090909
9,0.38440580403103547,0.4962121212121212,0.7083333333333334
10,0.36755526065826416,0.5378787878787878,0.6515151515151515
11,0.4116378461613375,0.4621212121212121,0.8484848484848485
12,0.3626306109568652,0.5492424242424242,0.6401515151515151
13,0.36375785662847404,0.5568181818181818,0.6590909090909091
14,0.3431408554315567,0.5568181818181818,0.5984848484848485
15,0.33060285974951353,0.5378787878787878,0.6174242424242424
16,0.32928648152772116,0.553030303030303,0.5871212121212122
17,0.31457699835300446,0.5946969696969697,0.5681818181818182
18,0.2965673523790696,0.625,0.5151515151515151
19,0.27350226482924295,0.7272727272727273,0.38636363636363635
20,0.2719570740180857,0.6590909090909091,0.45075757575757575
21,0.29699017896371727,0.6477272727272727,0.4772727272727273
22,0.2741633872775471,0.6439393939393939,0.4393939393939394
23,0.29182831504765677,0.678030303030303,0.48484848484848486
24,0.2479925111812704,0.7045454545454546,0.39015151515151514
25,0.2553752047174117,0.7159090909090909,0.3712121212121212
26,0.2389912254670087,0.7272727272727273,0.36742424242424243
27,0.24743196455871358,0.678030303030303,0.4318181818181818
28,0.22253148958963506,0.7651515151515151,0.3068181818181818
29,0.23819572522359736,0.7424242424242424,0.36742424242424243
30,0.2068276913727031,0.7424242424242424,0.3409090909090909
31,0.23397602754480698,0.7272727272727273,0.3560606060606061
32,0.1975974729832481,0.8068181818181818,0.25
33,0.20186472727971919,0.8068181818181818,0.26515151515151514
34,0.2390242964029312,0.75,0.375
35,0.2043846161926494,0.7651515151515151,0.2916666666666667
36,0.19086663950892055,0.7878787878787878,0.2878787878787879
37,0.18627201984910405,0.7727272727272727,0.2689393939393939
38,0.19492204881766262,0.803030303030303,0.2727272727272727
39,0.19679192716584487,0.7234848484848485,0.3560606060606061
40,0.1794499307870865,0.7916666666666666,0.23863636363636365
41,0.1845906517084907,0.7916666666666666,0.25
42,0.16391840708606384,0.8598484848484849,0.19696969696969696
43,0.21118365622618618,0.7348484848484849,0.3522727272727273
44,0.1547759810791296,0.8068181818181818,0.22727272727272727
45,0.1284768272410421,0.9128787878787878,0.11363636363636363
46,0.12977024956661112,0.8522727272727273,0.16666666666666666
47,0.16840658731320324,0.7878787878787878,0.23106060606060605
48,0.2188678024446263,0.7272727272727273,0.4015151515151515
49,0.1795006127041929,0.7727272727272727,0.2803030303030303
50,0.1364977355389034,0.8371212121212122,0.19696969696969696
