index,predicted_rating,actual_rating
0,4,5
1,4,5
2,4,5
3,4,5
4,2,2
5,3,3
6,4,5
7,4,4
8,3,1
9,4,5
10,4,5
11,4,5
12,2,2
13,3,2
14,4,4
15,4,4
16,4,5
17,4,4
18,3,2
19,4,5
20,2,1
21,4,5
22,4,3
23,3,1
24,4,4
25,4,5
26,3,1
27,4,2
28,4,4
29,4,5
30,3,2
31,3,1
32,4,5
33,3,2
34,4,4
35,4,4
36,4,5
37,2,2
38,4,4
39,4,5
40,4,5
41,3,2
42,4,5
43,4,4
44,4,5
45,4,5
46,4,5
47,3,3
48,2,3
49,4,5
50,4,3
51,4,5
52,4,5
53,4,4
54,4,4
55,4,5
56,4,5
57,4,5
58,4,5
59,4,5
60,4,2
61,3,1
62,4,5
63,3,2
64,3,4
65,4,5
66,4,3
67,4,4
68,4,4
69,4,5
70,4,4
71,5,5
72,4,4
73,3,3
74,4,5
75,4,2
76,4,3
77,4,5
78,4,5
79,2,1
80,4,4
81,4,4
82,4,5
83,4,4
84,4,5
85,4,3
86,4,4
87,4,5
88,4,4
89,3,3
90,4,5
91,3,3
92,4,5
93,2,1
94,4,5
95,4,5
96,4,3
97,4,4
98,3,3
99,4,4
100,4,3
101,4,4
102,4,5
103,4,4
104,4,5
105,4,2
106,4,5
107,4,4
108,4,5
109,4,5
110,4,5
111,4,5
112,4,5
113,4,4
114,4,3
115,4,5
116,4,4
117,4,3
118,4,5
119,4,5
120,4,5
121,4,4
122,4,4
123,4,2
124,4,5
125,4,5
126,4,4
127,4,5
128,4,5
129,3,1
130,4,5
131,4,5
132,4,5
133,3,2
134,4,5
135,4,3
136,4,5
137,-1,5
138,3,2
139,4,5
140,4,4
141,5,5
142,4,4
143,5,5
144,4,5
145,4,5
146,3,1
147,4,5
148,4,5
149,4,4
150,4,5
151,4,5
152,3,2
153,4,4
154,4,5
155,4,3
156,4,3
157,3,3
158,3,4
159,4,2
160,4,5
161,4,5
162,4,4
163,4,5
164,4,5
165,3,3
166,4,5
167,4,5
168,3,1
169,3,2
170,4,4
171,2,2
172,4,5
173,4,5
174,4,5
175,3,2
176,4,3
177,4,5
178,4,5
179,3,3
180,4,4
181,4,5
182,4,4
183,4,5
184,4,4
185,4,5
186,3,4
187,3,1
188,4,4
189,4,5
190,4,4
191,4,5
192,4,4
193,4,5
194,4,4
195,-1,5
196,3,2
197,4,5
198,4,5
199,3,4
200,4,5
201,4,3
202,4,5
203,4,3
204,3,3
205,4,4
206,3,3
207,4,5
208,4,4
209,4,5
210,4,5
211,3,1
212,4,5
213,4,5
214,4,4
215,4,3
216,4,4
217,4,5
218,4,4
219,4,5
220,4,5
221,4,5
222,4,3
223,5,5
224,3,1
225,4,4
226,4,5
227,4,5
228,4,5
229,4,5
230,4,4
231,4,5
232,4,4
233,4,4
234,4,5
235,4,5
236,3,3
237,4,3
238,4,5
239,3,1
240,4,5
241,2,1
242,4,3
243,4,4
244,4,4
245,4,5
246,4,5
247,4,5
248,3,1
249,4,5
250,3,2
251,4,5
252,4,3
253,4,4
254,4,5
255,4,3
256,4,5
257,4,5
258,3,3
259,4,5
260,4,4
261,4,3
262,4,4
263,4,4
264,4,4
265,4,5
266,4,1
267,4,5
268,3,3
269,4,3
270,4,5
271,3,3
272,4,5
273,3,3
274,4,4
275,4,2
276,4,5
277,4,4
278,4,5
279,4,4
280,4,5
281,4,4
282,4,5
283,4,4
284,5,5
285,4,4
286,4,2
287,-1,5
288,4,4
289,4,3
290,4,4
291,3,2
292,3,1
293,3,1
294,4,3
295,4,3
296,4,5
297,4,2
298,4,5
299,3,3
300,4,5
301,4,4
302,2,1
303,3,4
304,2,2
305,4,5
306,3,4
307,4,4
308,4,4
309,4,5
310,4,4
311,4,4
312,4,3
313,4,5
314,4,4
315,4,5
316,3,3
317,4,4
318,4,5
319,4,5
320,4,4
321,4,5
322,4,5
323,4,3
324,4,4
325,4,5
326,4,3
327,4,5
328,4,5
329,4,3
